Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos
2010-03-10,0.0,0.4339493497604381,0.2316076294277929,0.4842129908355075,0.3913043478260869,2010,3,10,69,10,1,2,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.9275416835791966,0.37371971479046906,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-11,0.0,0.4339493497604381,0.1961852861035422,0.4342430931834904,0.3913043478260869,2010,3,11,70,10,1,2,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,0.9338372288229252,0.35769823883312546,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-12,0.0118870728083209,0.4339493497604381,0.2752043596730245,0.4953843066425847,0.3913043478260869,2010,3,12,71,10,1,2,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.9398560579418954,0.3415707691678556,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-13,0.0,0.4353182751540041,0.2724795640326975,0.450966619840792,0.3913043478260869,2010,3,13,72,10,1,2,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,0.9455963874271426,0.3253420847119801,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-14,0.0,0.4394250513347024,0.2697547683923705,0.4690949227373069,0.3913043478260869,2010,3,14,73,10,1,2,1.0,6.123233995736766e-17,0.20791169081775931,-0.9781476007338057,0.9510565162951535,0.30901699437494745,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-15,0.0,0.4414784394250512,0.3079019073569482,0.4807010502374742,0.3478260869565217,2010,3,15,74,11,1,2,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.9562348265919056,0.29260033563334836,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-16,0.0,0.4407939767282685,0.2942779291553133,0.4511673021606797,0.3478260869565217,2010,3,16,75,11,1,2,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,0.9611297838723007,0.27609697309746883,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-17,0.0,0.4407939767282685,0.3160762942779291,0.4758846745601712,0.3478260869565217,2010,3,17,76,11,1,2,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,0.9657399376548549,0.2595117970697999,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-18,0.0,0.4442162902121835,0.332425068119891,0.4573215599705666,0.3478260869565217,2010,3,18,77,11,1,2,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.9700639218515071,0.2428497220959356,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-19,0.0,0.4483230663928816,0.3623978201634877,0.4682252993511271,0.3043478260869565,2010,3,19,78,11,1,2,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,0.9741004551724205,0.22611568550828828,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-20,0.0,0.453798767967146,0.4005449591280653,0.4738444043079806,0.3043478260869565,2010,3,20,79,11,1,2,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9778483415056568,0.20931464596304847,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-21,0.0,0.4626967830253252,0.4141689373297002,0.5636497424576896,0.3043478260869565,2010,3,21,80,11,1,2,1.0,6.123233995736766e-17,-0.9510565162951535,-0.30901699437494756,0.9813064702716093,0.19245158197082998,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-22,0.0,0.4633812457221082,0.4250681198910081,0.4546457957053984,0.3043478260869565,2010,3,22,81,12,1,2,1.0,6.123233995736766e-17,-0.9945218953682733,-0.10452846326765423,0.9844738167520922,0.1755314904214282,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-23,0.0,0.4661190965092405,0.4632152588555858,0.4641782059000603,0.3043478260869565,2010,3,23,82,12,1,2,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299,0.9873494423939864,0.15855938510313475,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-24,0.0,0.4674880219028066,0.4550408719346048,0.445079938457422,0.3043478260869565,2010,3,24,83,12,1,2,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.989932495087353,0.141540295217043,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-25,0.0,0.4695414099931554,0.4550408719346048,0.4699310990701719,0.2608695652173911,2010,3,25,84,12,1,2,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9922222094179323,0.12447926388678915,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-26,0.0,0.4743326488706365,0.4795640326975476,0.4399959863536022,0.2608695652173911,2010,3,26,85,12,1,2,1.0,6.123233995736766e-17,-0.743144825477394,0.6691306063588585,0.994217906893952,0.10738134666416309,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-27,0.0,0.4791238877481178,0.433242506811989,0.4439761856980402,0.2608695652173911,2010,3,27,86,12,1,2,1.0,6.123233995736766e-17,-0.5877852522924734,0.8090169943749473,0.995918996147179,0.09025161003104117,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-28,0.0,0.483915126625599,0.4468664850136239,0.5198675496688743,0.2608695652173911,2010,3,28,87,12,1,2,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.9973249731081555,0.07309512989807777,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-29,0.0,0.484599589322382,0.438692098092643,0.470265569603318,0.2608695652173911,2010,3,29,88,13,1,2,1.0,6.123233995736766e-17,-0.20791169081775898,0.9781476007338057,0.9984354211555643,0.055916990100603484,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-30,0.0,0.4900752908966461,0.4713896457765666,0.4454813030971971,0.2608695652173911,2010,3,30,89,13,1,2,1.0,6.123233995736766e-17,-1.133107779529596e-15,1.0,0.9992500112396835,0.03872228089217446,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-03-31,0.0,0.4893908281998633,0.4577656675749318,0.4469195263897252,0.2608695652173911,2010,3,31,90,13,1,2,1.0,6.123233995736766e-17,0.2079116908177585,0.9781476007338058,0.9997685019798909,0.021516097436222254,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2010-04-01,0.0,0.4880219028062973,0.3978201634877383,0.4451133855107365,0.2173913043478259,2010,4,1,91,13,2,2,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,0.9999907397361901,0.004303538296244289,0.9999907341944384,0.004304825811567806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-02,0.0,0.4893908281998633,0.4087193460490463,0.4441768680179276,0.2173913043478259,2010,4,2,92,13,2,2,0.8660254037844387,-0.4999999999999998,0.40673664307580015,0.9135454576426009,0.9999166586547379,-0.01291029607500882,0.9999907341944384,0.004304825811567806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-03,0.0,0.4880219028062973,0.3950953678474114,0.4143755435146163,0.2173913043478259,2010,4,3,93,13,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.9995462806873573,-0.030120304846908114,0.9999907341944384,0.004304825811567806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-04,0.0,0.4928131416837782,0.3079019073569482,0.5411398755769616,0.2608695652173911,2010,4,4,94,13,2,2,0.8660254037844387,-0.4999999999999998,0.7431448254773941,0.6691306063588582,0.9988797155850336,-0.04732138832243185,0.9999907341944384,0.004304825811567806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-05,0.0668647845468053,0.5044490075290897,0.3460490463215258,0.7278747742323902,0.3913043478260869,2010,4,5,95,14,2,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9979171608653922,-0.06450844944931623,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-06,0.0,0.5037645448323067,0.3678474114441417,0.583918656766339,0.3478260869565217,2010,4,6,96,14,2,2,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.9966589017541702,-0.08167639533042241,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-07,0.0,0.5017111567419577,0.430517711171662,0.4556157602515218,0.3043478260869565,2010,4,7,97,14,2,2,0.8660254037844387,-0.4999999999999998,0.9945218953682733,0.10452846326765346,0.9951053111006976,-0.09882013873287143,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-08,0.0,0.505133470225873,0.4277929155313351,0.5472941333868486,0.3043478260869565,2010,4,8,98,14,2,2,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,0.9932568492674143,-0.11593459959550041,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-09,0.0,0.5037645448323067,0.4468664850136239,0.4869556492073048,0.2608695652173911,2010,4,9,99,14,2,2,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,0.9911140639934547,-0.1330147065341959,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-10,0.0,0.5044490075290897,0.4713896457765666,0.4137734965549535,0.2608695652173911,2010,4,10,100,14,2,2,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-11,0.0,0.5133470225872689,0.3051771117166212,0.5724128704261155,0.3043478260869565,2010,4,11,101,14,2,2,0.8660254037844387,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,0.9859481499638304,-0.16705162550211924,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-12,0.013372956909361,0.5140314852840522,0.3542234332425067,0.4820389323700582,0.3043478260869565,2010,4,12,102,15,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.9829265519799822,-0.18399835165768005,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-13,0.0,0.516084873374401,0.3678474114441417,0.5631480366579704,0.1739130434782608,2010,4,13,103,15,2,2,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,0.9796136916454901,-0.20089055513063506,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-14,0.0,0.5201916495550993,0.3978201634877383,0.5930831493745401,0.1304347826086956,2010,4,14,104,15,2,2,0.8660254037844387,-0.4999999999999998,0.20791169081775931,-0.9781476007338057,0.9760105506323683,-0.21772323039653177,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-15,0.0,0.516084873374401,0.4523160762942779,0.4903338015920797,0.1304347826086956,2010,4,15,105,15,2,2,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.9721181966290613,-0.23449138957040985,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-16,0.0,0.5167693360711842,0.4223433242506811,0.5244497959729748,0.1739130434782608,2010,4,16,106,15,2,2,0.8660254037844387,-0.4999999999999998,-0.20791169081775907,-0.9781476007338057,0.9679377830240642,-0.25119006388481935,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-17,0.0,0.5174537987679673,0.4141689373297002,0.5472606863335341,0.2608695652173911,2010,4,17,107,15,2,2,0.8660254037844387,-0.4999999999999998,-0.4067366430758002,-0.9135454576426009,0.9634705485641488,-0.2678143051621742,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-18,0.0,0.5215605749486654,0.433242506811989,0.5546524851160612,0.3043478260869565,2010,4,18,108,15,2,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.9587178169872964,-0.2843591872810034,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-19,0.0,0.5208761122518824,0.433242506811989,0.5036457288112919,0.3043478260869565,2010,4,19,109,16,2,2,0.8660254037844387,-0.4999999999999998,-0.743144825477394,-0.6691306063588585,0.9536809966304457,-0.30081980763566735,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-20,0.0,0.5208761122518824,0.4659400544959127,0.5256538898923007,0.3043478260869565,2010,4,20,110,16,2,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9483615800121715,-0.3171912885891061,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-21,0.0,0.5208761122518824,0.5068119891008174,0.482574085223092,0.2608695652173911,2010,4,21,111,16,2,2,0.8660254037844387,-0.4999999999999998,-0.9510565162951535,-0.30901699437494756,0.9427611433904207,-0.3334687789181868,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-22,0.0,0.5242984257357974,0.5395095367847411,0.490400695698709,0.2173913043478259,2010,4,22,112,16,2,2,0.8660254037844387,-0.4999999999999998,-0.9945218953682733,-0.10452846326765423,0.9368813462954315,-0.3496474552512284,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-23,0.0,0.5249828884325807,0.4550408719346048,0.5288982540638172,0.2173913043478259,2010,4,23,113,16,2,2,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299,0.9307239310379795,-0.36572252349726897,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-24,0.0,0.5290896646132786,0.5040871934604905,0.4901331192721923,0.2608695652173911,2010,4,24,114,16,2,2,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.9242907221930933,-0.3816892202666588,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-25,0.0,0.5290896646132786,0.550408719346049,0.547695498026624,0.2608695652173911,2010,4,25,115,16,2,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9175836260593937,-0.39754281428255595,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-26,0.0,0.5290896646132786,0.6049046321525884,0.4717372399491606,0.2173913043478259,2010,4,26,116,17,2,2,0.8660254037844387,-0.4999999999999998,-0.743144825477394,0.6691306063588585,0.9106046300942162,-0.4132786077829042,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-27,0.0,0.5256673511293635,0.5585831062670299,0.4201953307913573,0.2173913043478259,2010,4,27,117,17,2,2,0.8660254037844387,-0.4999999999999998,-0.5877852522924734,0.8090169943749473,0.9033558023246845,-0.4288919379124835,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-28,0.0,0.5270362765229295,0.5749318801089918,0.4925413071108435,0.1739130434782608,2010,4,28,118,17,2,2,0.8660254037844387,-0.4999999999999998,-0.40673664307580015,0.913545457642601,0.895839290734909,-0.4443781781046132,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-29,0.0,0.5277207392197125,0.5613079019073568,0.4226369656833233,0.1304347826086956,2010,4,29,119,17,2,2,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.8880573226294932,-0.45973273945210397,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-04-30,0.0,0.5284052019164958,0.5694822888283377,0.4314000936517492,0.1304347826086956,2010,4,30,120,17,2,2,0.8660254037844387,-0.4999999999999998,-1.133107779529596e-15,1.0,0.8800122039735357,-0.47495107206704995,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-01,0.0,0.5297741273100618,0.5722070844686649,0.4423038330323099,0.1739130434782608,2010,5,1,121,17,2,2,0.49999999999999994,-0.8660254037844387,0.20791169081775931,0.9781476007338057,0.8717063187093218,-0.4900286664290592,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-02,0.0,0.5420944558521563,0.544959128065395,0.7046959662853702,0.2608695652173911,2010,5,2,122,17,2,2,0.49999999999999994,-0.8660254037844387,0.40673664307580015,0.9135454576426009,0.8631421280499114,-0.5049610547215204,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-03,0.0965824665676077,0.5489390828199863,0.5776566757493187,0.6183022275737509,0.3043478260869565,2010,5,3,123,18,2,2,0.49999999999999994,-0.8660254037844387,0.5877852522924731,0.8090169943749475,0.854322169749827,-0.5197438121555155,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-04,0.0,0.5516769336071186,0.553133514986376,0.5928155729480233,0.3043478260869565,2010,5,4,124,18,2,2,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.8452490573530633,-0.5343725582809786,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-05,0.0044576523031203,0.5462012320328542,0.4931880108991825,0.4618369121680381,0.2608695652173911,2010,5,5,125,18,2,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8359254794186372,-0.548842958284719,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-06,0.0,0.5441478439425051,0.3978201634877383,0.5132784801658974,0.2173913043478259,2010,5,6,126,18,2,2,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,0.8263541987239096,-0.5631507242749186,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-05-07,0.0,0.5427789185489391,0.4604904632152587,0.4768880861596094,0.2173913043478259,2010,5,7,127,18,2,2,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.8165380514459161,-0.5772916165517272,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
